2018-02-03 13:44:08,498 INFO   init dbobjects.gamedb.TankModelTable storage
2018-02-03 13:44:08,504 INFO   init dbobjects.gamedb.PlayerFightStatiticTable storage
2018-02-03 13:44:08,512 INFO   init dbobjects.gamedb.RankWinRoundsTable storage
2018-02-03 13:44:08,531 INFO   init dbobjects.gamedb.RankTop5RoundsTable storage
2018-02-03 13:44:08,540 INFO   init dbobjects.gamedb.RankDestorysTable storage
2018-02-03 13:44:08,546 INFO   init dbobjects.gamedb.RankLevelTable storage
2018-02-03 13:44:08,552 INFO   init dbobjects.gamedb.UnDistributeRewardTable storage
2018-02-03 13:44:08,557 INFO   init dbobjects.gamedb.ItemTable storage
2018-02-03 13:44:08,562 INFO   init dbobjects.gamedb.ShortcutTable storage
2018-02-03 13:44:08,568 INFO   init dbobjects.gamedb.NickNameTable storage
2018-02-03 13:44:08,573 INFO   init dbobjects.gamedb.ShopItemTable storage
2018-02-03 13:44:08,577 INFO   init dbobjects.gamedb.BlacklistTable storage
2018-02-03 13:44:08,584 INFO   init dbobjects.gamedb.BroadcastTable storage
2018-02-03 13:44:08,589 INFO   init dbobjects.gamedb.MailPlayerTable storage
2018-02-03 13:44:08,594 INFO   init dbobjects.gamedb.PlayerClientSetting storage
2018-02-03 13:44:08,598 INFO   init dbobjects.gamedb.TeamTable storage
2018-02-03 13:44:08,608 INFO  com.zaxxer.hikari.HikariDataSource HikariPool-3 - Started.
